,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ug/m3,no2_ug/m3,no2pluso3_ug/m3
2022-08-01 02:00:00,225.0,226.0,229.0,239.0,28.13611,39.975018,1005.964,52.0,32.0,13.0,268.9217610099508,-29.171371631998273,101.14999425047154,72.12522700842207
2022-08-01 03:00:00,225.0,226.0,229.0,239.0,27.754715,39.58157,1006.24634,49.0,30.0,13.0,253.41352414797078,-29.23471045984938,101.36961786480796,72.22181229740755
2022-08-01 04:00:00,225.0,226.0,229.0,239.0,27.364723,39.24265,1006.9128,45.0,28.0,12.0,259.6360093366375,-29.30286268202183,101.60593163736085,72.30306895533903
2022-08-01 05:00:00,225.0,226.0,229.0,239.0,27.801666,37.39963,1007.1624,37.0,23.0,10.0,235.74192350184083,-16.4564820833899,88.80001806998706,72.37182805052996
2022-08-01 06:00:00,226.0,226.0,230.0,240.0,27.339165,38.19957,1007.21094,35.0,21.0,9.0,278.9626357779352,-24.1153997581834,101.46572981533438,71.18387123811557
2022-08-01 07:00:00,226.0,224.0,230.0,237.0,29.150835,34.27048,1007.3569,31.0,19.0,8.0,227.90613111022245,-18.09823101005179,75.83437314982893,61.86917398791141
2022-08-01 08:00:00,224.0,218.0,229.0,235.0,31.055,29.960423,1007.0985,27.0,17.0,7.0,190.37379510559953,52.871546466697275,30.121784124030338,81.70409181419211
2022-08-01 09:00:00,223.0,216.0,227.0,234.0,32.320557,27.302464,1006.8757,27.0,16.0,7.0,129.9566585930269,92.63905615543321,17.500015417042214,106.3430239386908
2022-08-01 10:00:00,222.0,213.0,226.0,233.0,33.58472,22.075602,1006.47516,17.0,11.0,4.0,106.05924706555764,122.17113002780239,4.974669696539526,123.03896948430253
2022-08-01 11:00:00,221.0,213.0,225.0,234.0,34.166946,21.470161,1005.97766,19.0,11.0,5.0,165.33307013438898,135.5722242224264,8.679717328730929,145.80652298091968
2022-08-01 12:00:00,220.0,213.0,225.0,237.0,34.87611,21.330269,1005.30444,25.0,15.0,6.0,158.24908217509656,144.42954711511402,13.63763005281209,154.67410554357625
2022-08-01 13:00:00,220.0,214.0,224.0,238.0,34.853058,20.190836,1004.9085,24.0,15.0,6.0,193.49443976289524,143.2257904185772,17.311240513557944,161.00965718840916
2022-08-01 14:00:00,223.0,216.0,228.0,239.0,35.113052,20.442356,1004.3665,22.0,14.0,6.0,188.26120335255405,124.59537871633812,17.286316449583033,166.8505564370032
2022-08-01 15:00:00,221.0,213.0,226.0,237.0,35.19111,19.477592,1004.0587,21.0,13.0,5.0,146.6857783901106,143.71995223229376,8.653044290546303,149.8767636037281
2022-08-01 16:00:00,220.0,214.0,225.0,238.0,35.39833,20.781738,1003.7949,19.0,11.0,5.0,228.18346247499207,133.69038724549233,17.258684930622895,154.65493797985158
2022-08-01 17:00:00,219.0,215.0,225.0,238.0,34.906384,20.595568,1003.6915,18.0,11.0,5.0,239.319801308188,133.36349911327707,23.457304149772277,159.88210068062673
2022-08-01 18:00:00,220.0,219.0,225.0,240.0,33.377213,23.921549,1004.22156,18.0,11.0,5.0,319.0256601972902,107.25411695053663,45.969394758765425,152.4418407690989
2022-08-01 19:00:00,221.0,223.0,226.0,241.0,32.121113,26.914577,1004.64966,23.0,14.0,6.0,377.91538468330276,70.63618832868225,66.20457171526252,139.05928380595893
2022-08-01 20:00:00,223.0,224.0,228.0,242.0,31.149166,29.51934,1005.52734,30.0,19.0,8.0,358.5236577769148,51.13501804914249,70.15301424209851,121.288032291241
2022-08-01 21:00:00,223.0,225.0,228.0,242.0,30.099722,31.93826,1006.0051,28.0,18.0,8.0,339.6430813415845,35.967788954570956,76.70757320446961,112.67536215904056
2022-08-01 22:00:00,224.0,224.0,229.0,241.0,29.231667,31.518663,1006.41156,26.0,16.0,7.0,298.99108913308174,-12.841463492766636,100.92979725103281,86.82925022824789
2022-08-01 23:00:00,224.0,225.0,229.0,241.0,28.295555,33.37432,1006.54297,24.0,15.0,6.0,305.905110720149,-17.113914215972617,101.33704615666637,84.2095355319186
2022-08-02 00:00:00,225.0,224.0,229.0,241.0,27.978888,31.847277,1006.6394,23.0,14.0,6.0,250.04633807233188,1.7240324843523243,88.71379721654444,90.42015505566141
2022-08-02 01:00:00,224.5,225.0,229.0,242.0,27.5731975,33.004068000000004,1006.66855,24.5,15.0,7.0,246.42865075599,-11.0964689664084,101.50042662744842,90.44298975772887
2022-08-02 02:00:00,225.0,225.0,229.0,242.0,27.403883,32.892715,1006.7811,25.0,15.0,7.0,241.48141032377447,-1.6570986438263908,95.22423295671715,93.5673011506931
2022-08-02 03:00:00,225.0,226.0,229.0,241.0,27.238892,33.4396025,1006.8627,25.5,16.0,7.0,248.47656364518372,-15.485526138735914,101.64518627118369,84.50847755635526
2022-08-02 04:00:00,225.0,227.0,230.0,241.0,26.77195,35.351265,1007.1341,28.0,17.0,7.0,285.33510436892846,-37.02264434258149,108.21568957153585,71.23478168167887
2022-08-02 05:00:00,226.0,227.0,230.5,241.0,27.045834499999998,35.517443,1007.49217,28.0,17.0,7.0,327.2221666505803,-28.32748320180982,98.6039504778434,66.87501909718435
2022-08-02 06:00:00,226.0,225.0,230.0,240.0,28.180002,34.149307,1007.78723,25.0,16.0,7.0,267.082700345851,-14.617684905245332,88.74308516801906,74.10788730529512
2022-08-02 07:00:00,226.0,221.5,230.0,239.0,29.845975,31.2392855,1007.94448,25.0,15.0,7.0,212.2748945823111,27.183043693778743,57.37739576788653,84.56043946166528
2022-08-02 08:00:00,223.0,219.0,228.0,237.5,31.4684775,27.963527499999998,1007.778325,25.0,15.5,7.0,162.7027383346269,68.93723922217362,35.70637319095038,106.20105144127238
2022-08-02 09:00:00,222.5,219.0,227.5,240.5,32.3186135,27.509508,1007.46635,32.0,20.0,8.5,229.04367381982058,88.2866232681485,42.505599664977936,133.31705032694182
2022-08-02 10:00:00,223.0,221.0,227.0,244.0,32.21583,28.807156,1007.0661,31.0,20.0,9.0,237.57225523521402,100.46467037251787,51.278080090724515,152.06284138464144
2022-08-02 11:00:00,222.5,222.5,228.0,246.0,32.290416,30.204128,1006.757325,38.5,24.0,10.0,338.57673401231216,83.68356074504423,61.843034103769135,149.71239571435862
2022-08-02 12:00:00,223.0,222.0,229.0,246.0,32.592777,31.356283,1006.3023,34.0,21.0,9.0,400.44371161615453,72.07150767482845,63.58121775275094,136.48790225241527
2022-08-02 13:00:00,223.0,223.0,228.5,246.5,32.8204135,31.799546999999997,1006.1388999999999,33.0,20.5,9.0,373.9164094879619,84.85751301168489,63.50731488473381,147.78001978276984
2022-08-02 14:00:00,223.0,221.0,229.0,245.0,32.916393,30.20649,1005.84204,30.0,19.0,8.0,332.2086949651787,81.67335400295286,50.97737090585485,132.8218899526699
2022-08-02 15:00:00,222.0,220.0,228.0,243.0,33.70694,28.374783,1005.7108,28.0,17.0,7.0,295.78869616072234,96.24082404380387,47.18038104029023,141.29379873208418
2022-08-02 16:00:00,222.0,227.0,227.0,253.0,32.87473,36.830513,1005.5587,32.0,20.0,9.0,352.25751186335356,79.35960180364563,88.50115025709286,159.1455017031744
2022-08-02 17:00:00,223.0,226.0,229.0,248.0,32.049724499999996,36.627794,1005.8870999999999,30.0,19.0,8.0,416.03889731430536,48.67634888504556,82.45404012852703,135.82809665785234
2022-08-02 18:00:00,223.0,230.0,229.0,250.0,30.31639,43.32818,1006.5063,33.0,20.0,9.0,450.4001025624451,31.207138997603746,108.10981181716166,139.03856408543274
2022-08-02 19:00:00,225.0,232.0,231.0,249.5,29.510415000000002,48.488119499999996,1007.1431,35.0,21.5,9.0,469.9317341751764,-40.96190836935024,138.7265811392452,96.0867438193549
2022-08-02 20:00:00,226.0,232.0,231.0,246.0,29.084442,50.53955,1007.8976,37.0,23.0,10.0,446.14756680826355,-63.21510944703576,132.68373948176043,67.98649323700204
2022-08-02 21:00:00,226.0,233.0,232.0,240.5,28.378752499999997,51.879695,1008.0563,38.5,23.5,10.0,699.8073857836321,-105.89179876205311,136.23241093024777,31.778370909336424
2022-08-02 22:00:00,227.0,233.0,232.0,240.0,28.014448,53.152397,1008.36633,40.0,25.0,11.0,677.6210630921566,-107.41146405626391,133.45002912201565,25.88892501586531
2022-08-02 23:00:00,227.0,232.0,233.0,239.0,27.8643005,56.007052,1008.4413999999999,44.0,27.5,12.0,607.3660235990341,-105.30623383640798,126.99918912120586,20.2042821394868
2022-08-03 00:00:00,227.0,229.0,233.0,240.0,28.22555,57.85723,1008.5026,47.0,29.0,13.0,446.57072296620225,-73.83672396031609,107.83334013544103,31.033518942100443
2022-08-03 01:00:00,227.0,228.5,233.0,238.5,27.9415275,58.287732500000004,1008.4089,48.0,29.5,13.0,389.0825272343568,-76.15726169099801,101.65389727684666,28.595235799860667
2022-08-03 02:00:00,227.0,227.0,232.0,237.0,27.063616,55.824192,1008.36255,42.0,26.0,11.0,317.8538693688887,-63.06922065316778,95.36290808344647,29.50930516794064
2022-08-03 03:00:00,227.5,228.0,232.5,237.5,26.978053,54.5728895,1008.40495,44.0,27.5,12.0,332.83754435237427,-68.61232446635339,101.88825285074847,31.792750892810908
2022-08-03 04:00:00,228.0,231.0,232.0,241.0,27.470284,55.945477,1008.57043,51.0,31.0,13.0,409.27526567999394,-83.34381284582476,114.56262444156934,37.16101844440426
2022-08-03 05:00:00,227.0,230.5,233.0,238.5,26.246116,75.52029,1008.969735,75.0,46.5,20.0,585.8761553824384,-100.40890530569862,118.19360510339155,17.270062643047766
2022-08-03 06:00:00,229.0,231.0,234.0,237.0,27.010277,70.894615,1009.23004,71.0,44.0,19.0,555.0620272970499,-105.24659795169086,108.32695139336411,2.4307473861311166
2022-08-03 07:00:00,228.0,231.0,234.0,237.0,26.269167500000002,82.15462,1010.06645,84.5,52.0,21.5,481.940649946133,-114.33599769937987,111.89163562006235,3.93453931340526
2022-08-03 08:00:00,229.0,221.0,235.0,233.0,29.41945,54.058052,1010.3874,53.0,33.0,14.0,275.68320584191036,-40.79927731857807,50.57803074452711,-2.822715121745709
2022-08-03 09:00:00,227.0,218.5,231.5,233.0,30.4461105,46.147326,1010.416025,40.0,25.5,11.0,184.64982728494306,22.32260596084983,29.63535039069455,53.006215636611046
2022-08-03 10:00:00,228.0,225.0,232.0,243.5,31.0280515,48.95907750000001,1010.22068,48.5,30.5,13.0,277.05081324891114,19.059676181921432,67.99558300349261,87.02726851511028
2022-08-03 11:00:00,225.5,223.0,230.0,240.0,30.883891,47.3550885,1009.735615,41.5,26.0,11.0,306.13172386820276,43.852422328695475,62.907831119707325,96.30901289698139
2022-08-03 12:00:00,226.0,223.0,231.0,241.0,31.551949,44.015705,1009.1505,38.0,24.0,10.0,333.523949332586,36.342470971312935,56.41391312735883,93.36922808923022
2022-08-03 13:00:00,223.0,224.5,228.0,243.0,31.985136,43.5631525,1008.7439300000001,41.0,25.5,11.0,290.5632458304861,43.32303076414679,71.45318132220899,117.89558688701118
2022-08-03 14:00:00,223.0,225.0,229.0,243.0,31.843332,43.590523,1008.4287,30.0,19.0,8.0,323.36641727550773,47.852258604783074,71.42186501512667,121.40752388820118
2022-08-03 15:00:00,224.0,226.0,229.0,243.5,31.969998500000003,43.661878,1007.99685,31.0,19.0,8.0,327.8133099946351,37.19231703506393,80.10818763761206,117.84697273829582
2022-08-03 16:00:00,225.0,227.0,230.0,245.0,31.54222,46.53038,1007.778,33.0,21.0,9.0,480.2037870530941,17.611291263720588,84.02565070592748,108.69843902102237
2022-08-03 17:00:00,224.0,223.0,229.0,241.0,31.73153,41.01818900000001,1007.7908500000001,35.0,22.0,9.5,335.7116700751201,46.442845349101596,61.445197282680425,107.7300563433019
2022-08-03 18:00:00,224.0,226.0,229.0,243.0,31.312218,42.12614,1008.29266,35.0,21.0,9.0,401.2169639489864,36.29405381834176,80.3373808063631,113.71766781689533
2022-08-03 19:00:00,224.0,226.5,229.5,242.0,30.044865,44.498805000000004,1009.12285,33.5,21.0,9.0,399.72683058554975,-0.11971505302080665,93.99790780358019,93.89412913792137
2022-08-03 20:00:00,224.0,225.0,229.0,240.0,29.77111,42.619465,1009.88715,34.0,21.0,9.0,350.06099555223295,-23.115949456286224,101.07267079636718,77.95672134008095
2022-08-03 21:00:00,225.5,235.5,229.5,248.5,27.22625,60.240478499999995,1009.687765,37.5,22.5,9.5,510.9968059643312,-62.119771703181705,159.31031993304083,95.67754916247836
2022-08-03 22:00:00,227.0,236.0,232.0,246.0,26.611942,68.45733,1009.5444,48.0,30.0,13.0,550.5413883401145,-100.5612762750705,153.23873267518528,59.46528622512548
2022-08-03 23:00:00,227.5,227.5,231.5,236.5,28.543193,48.6004105,1009.771375,40.5,24.5,10.5,308.483927635794,-62.78175852272591,98.32779198175014,36.949184283595706
2022-08-04 00:00:00,227.0,226.0,231.0,234.0,28.336115,50.890408,1009.69336,44.0,27.0,12.0,441.4826597831868,-64.66822219741648,88.88421546033948,24.58965946547344
2022-08-04 01:00:00,226.5,225.5,230.5,237.0,28.128889,47.642767500000005,1009.70825,42.0,26.0,11.0,286.9392782321272,-38.00253983818473,88.91538261548618,52.47028450105338
2022-08-04 02:00:00,226.0,228.0,231.0,240.0,27.46639,58.573593,1009.9371,51.0,31.0,14.0,391.5948054638769,-56.849644287676945,108.28737294025944,48.50248441829868
2022-08-04 03:00:00,227.0,230.0,232.0,238.0,26.927501499999998,65.18734,1009.96877,59.0,36.5,16.0,462.7605794395231,-87.24248295136552,111.6433978707138,30.711981029954472
2022-08-04 04:00:00,227.0,227.0,232.0,232.0,26.886953,53.46818,1010.0795,47.0,30.0,13.0,425.40355060795736,-93.68585877436075,95.71890767359722,2.026975417532924
2022-08-04 05:00:00,227.0,230.5,231.5,235.5,27.166113,58.211075,1010.4277500000001,53.5,33.5,14.5,600.8479914440154,-95.15641707615299,117.97791930945678,22.797906261548327
2022-08-04 06:00:00,228.0,228.0,232.0,235.0,28.263336,54.1996,1010.7348,50.0,31.0,13.0,484.78593826377397,-85.35290083339483,95.34393144279636,20.138407160730566
2022-08-04 07:00:00,227.0,226.0,232.0,235.0,29.0768045,52.823513000000005,1010.995455,46.5,29.0,12.5,457.8132561511892,-64.17305844530296,88.76499866143499,23.27507026426535
2022-08-04 08:00:00,226.0,222.0,231.0,236.0,30.010838,48.41965,1011.0792,40.0,25.0,11.0,310.4962864434144,3.2225227772825376,63.2569573103752,53.74863298847251
2022-08-04 09:00:00,225.5,225.0,230.5,240.0,30.646663500000003,48.299003,1011.1120149999999,54.0,34.0,15.0,346.84444092580804,8.044059966976436,69.40451392973642,79.59516130110326
2022-08-04 10:00:00,225.0,230.0,230.0,247.0,30.712776,53.802055,1010.77277,73.0,45.0,19.0,332.99144789058255,25.549597636791404,103.30791504215753,117.4504670805433
2022-08-04 11:00:00,227.0,227.5,232.0,247.5,32.2004165,50.079645,1010.325465,64.5,40.5,17.5,392.86446537244365,12.834048160318783,79.71796984421428,91.26246390241411
2022-08-04 12:00:00,226.0,221.0,231.0,240.0,33.25972,40.5657,1009.677,46.0,29.0,13.0,351.513528041141,48.93236158481086,43.66061975137748,95.85052353673115
2022-08-04 13:00:00,223.0,220.5,228.0,240.0,33.3608375,40.394924,1009.206825,45.5,28.0,12.0,331.80481873820764,72.00256238073169,46.80603106984256,120.19174498535071
2022-08-04 14:00:00,224.0,229.0,229.0,248.0,31.950274,47.796795,1008.97253,45.0,28.0,13.0,444.1967468313706,43.106700995975295,96.51769478173752,135.2309516396612
2022-08-04 15:00:00,224.5,221.5,229.0,239.5,32.799442,36.87076999999999,1008.74675,34.5,21.5,9.0,300.22815799566865,49.69520534804606,51.93404033799405,99.15317804513866
2022-08-04 16:00:00,224.0,221.0,228.0,239.0,33.200832,34.75762,1008.3849,33.0,20.0,9.0,348.2605718331828,55.98944235226761,51.18765164398989,110.36964828654405
2022-08-04 17:00:00,223.5,222.0,228.0,239.5,32.526945,35.377943,1008.33875,33.5,21.0,9.0,380.15383519181364,56.40390445563996,56.2718567210686,112.94313622029338
2022-08-04 18:00:00,223.0,223.0,228.0,239.0,31.802223,34.900635,1008.5842,31.0,20.0,8.0,394.9337033717911,42.98947569016053,63.9378414354539,110.77917495496804
2022-08-04 19:00:00,223.0,226.5,228.0,239.5,30.807223,36.596749,1008.875125,35.0,22.0,9.0,505.0627181122061,12.925941419756485,86.18637583401372,99.1356568176187
2022-08-04 20:00:00,224.0,228.0,229.0,240.0,30.057503,37.73345,1009.1892,36.0,22.0,9.0,506.89464632569883,-6.39653193703423,93.3682190366059,86.96187188807203
2022-08-04 21:00:00,225.0,231.0,229.0,239.0,29.24389,39.400079,1009.166685,36.0,22.5,9.5,670.7748013298822,-85.7294262588567,139.05064902892056,53.52943005041936
2022-08-04 22:00:00,225.0,233.0,230.0,239.0,28.52028,41.555935,1009.37573,37.0,23.0,10.0,713.7207987076055,-105.52607319863111,145.7258649694618,40.23914231560015
2022-08-04 23:00:00,226.0,229.5,230.0,238.0,28.490003,41.0566,1009.600925,37.5,23.0,10.0,559.944017442186,-72.25937042224356,117.35840364738046,46.57331324882896
2022-08-05 00:00:00,226.0,230.0,230.0,238.0,27.894999,43.432266,1009.4884,42.0,26.0,11.0,637.2615470554092,-80.14518323773756,120.75393313763688,43.516551511149075
2022-08-05 01:00:00,226.0,228.0,230.5,237.5,27.778475999999998,43.722357,1009.33547,37.0,23.0,10.0,412.5154820889236,-61.24643295529705,108.06994224710215,46.80287186384903
2022-08-05 02:00:00,226.0,227.0,230.0,236.0,27.608055,43.99943,1009.31305,40.0,25.0,10.0,408.19641962892297,-57.909846675787755,101.74799406338323,43.87523571423753
2022-08-05 03:00:00,226.0,228.5,230.5,236.0,27.860277,45.378133500000004,1009.246525,42.0,26.0,11.0,442.2852214508208,-74.1527066027063,111.21189770963315,37.05090691358757
2022-08-05 04:00:00,226.0,231.0,231.0,237.0,26.718887,51.378498,1009.3866,44.0,27.0,12.0,551.1804996483196,-100.34975059692309,127.63578311002817,30.25324943299401
2022-08-05 05:00:00,227.0,233.0,232.0,238.0,26.8862515,52.349895000000004,1009.49962,52.5,32.0,14.0,753.7975202898406,-115.80242554795669,127.53650843529508,21.39149732213488
2022-08-05 06:00:00,228.0,232.0,233.0,240.0,27.368889,59.93709,1009.57587,58.0,36.0,15.0,630.4867460719418,-99.0119153151382,121.0353669176991,24.790969061333044
2022-08-05 07:00:00,227.5,228.0,232.5,235.5,28.9591645,56.8510475,1009.78025,56.5,35.0,15.0,553.887893606284,-88.80385505832653,101.39338752779793,18.54257129396987
2022-08-05 08:00:00,228.0,224.0,232.0,238.0,29.821947,44.8989,1009.72375,44.0,27.0,12.0,313.49296594127674,-18.945025281684064,69.44457783875995,50.537088069967965
2022-08-05 09:00:00,226.0,221.0,230.5,236.5,31.3441625,42.1211335,1009.6944,40.5,25.0,11.0,309.36524437765297,24.547625749652227,43.967021958586585,72.36433642640051
2022-08-05 10:00:00,225.0,221.0,229.0,239.0,32.020832,37.92163,1009.2648,44.0,27.0,12.0,303.3717820076009,45.733168301265415,42.622496359819635,92.93200171062858
2022-08-05 11:00:00,225.0,231.0,230.0,254.0,32.209858,51.438816,1008.74072,63.0,39.0,17.0,496.39469406463684,40.19423042535447,108.93838371208155,144.14400527336613
2022-08-05 12:00:00,224.0,231.0,229.0,254.0,32.6475,52.4257,1008.1452,59.0,36.0,15.0,439.9848963759704,42.71525351269823,111.25242443034446,160.58028988905525
2022-08-05 13:00:00,227.0,227.0,231.5,246.5,34.107642,46.278999,1007.53543,44.0,27.5,12.0,356.67243987455186,24.536209845937687,78.18084826966859,98.53323437425337
2022-08-05 14:00:00,225.0,227.0,231.0,246.0,33.0386,48.1658,1006.85364,41.0,26.0,11.0,436.6078058804238,32.55778000774667,86.01188242895624,110.6825553815013
2022-08-05 15:00:00,225.0,219.0,229.0,238.0,33.2730515,38.4218065,1006.54268,36.5,23.0,10.0,247.35814942048373,61.98365901221921,36.09856822219062,97.16871769096403
2022-08-05 16:00:00,225.0,225.0,229.0,243.0,33.30972,41.38181,1006.1585,35.0,21.0,9.0,373.75202037894877,39.0143028118579,75.9238899049973,116.97469584184898
2022-08-05 17:00:00,224.0,229.5,229.0,247.5,32.546943,47.929931499999995,1006.0177249999999,35.0,21.5,9.0,454.31205107481026,22.77200644599754,100.42032660288345,126.15570596174447
2022-08-05 18:00:00,224.0,221.0,228.0,237.0,32.12139,36.463406,1006.1596,38.0,23.0,10.0,373.4937824893101,43.50912227304928,48.757023776113286,95.5966254711306
2022-08-05 19:00:00,224.0,226.5,228.5,238.0,31.27695,37.674696,1006.468825,39.0,24.0,10.0,501.3612708186848,-1.3495981539482451,83.34285673036501,81.99884162120003
2022-08-05 20:00:00,224.0,226.0,229.0,239.0,30.790836,37.214626,1006.41797,39.0,24.0,10.0,467.4901730085809,6.322135121728287,80.32995201883999,86.65208714056828
2022-08-05 21:00:00,225.0,226.0,229.0,240.0,30.482363,36.663235,1006.2321999999999,40.0,24.5,10.5,416.4992253747664,11.19604156715379,77.8922715894065,90.33590294331303
2022-08-05 22:00:00,225.0,226.0,229.0,238.0,31.168339,36.415745,1006.1733,43.0,27.0,12.0,549.2377699173695,-7.9114370084853665,80.2324648087107,69.79271686761184
