,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ppb,no2_ppb,no2pluso3_ppb,co_μg/m3
2022-04-03 23:00:00,226.0,230.0,230.0,237.0,12.648748999999999,45.191663500000004,1012.9979,44.5,29.0,13.0,248.0,-44.12869841542492,65.06849315068493,20.064843045476014,295.5362052463752
2022-04-04 00:00:00,227.0,229.0,231.0,237.0,11.998055,45.837402,1013.3265,40.0,25.0,11.0,242.0,-42.28754240563404,58.21917808219178,17.499033795679992,289.8076142688798
2022-04-04 01:00:00,227.0,229.0,231.0,237.0,11.718887500000001,46.158935,1013.47873,39.5,25.5,11.5,197.0,-38.27779447760553,56.50684931506849,19.796452956585213,236.413492463895
2022-04-04 02:00:00,227.0,228.0,231.0,239.0,12.471388,44.047173,1013.329,61.0,40.0,19.0,164.0,-26.43105595396574,54.79452054794521,28.363464593979472,196.05575297286464
2022-04-04 03:00:00,227.0,228.5,231.0,240.0,12.238749,45.842813,1013.5261499999999,68.5,44.5,21.0,169.0,-26.613561214411476,58.21917808219178,30.76823979044102,202.24180928312012
2022-04-04 04:00:00,227.0,229.0,231.0,240.0,11.600833,48.00247,1013.9897,105.0,69.0,33.0,180.0,-28.180959333533732,58.21917808219178,30.03821874865805,216.05149208798707
2022-04-04 05:00:00,227.0,230.0,231.0,238.0,11.8463905,47.4647505,1014.900815,56.5,36.5,17.0,215.0,-37.676600678490146,59.93150684931507,22.308584188603078,258.0438163509735
2022-04-04 06:00:00,228.0,230.0,232.0,238.0,13.013054,45.309433,1015.37976,37.0,24.0,11.0,244.0,-39.15274616738953,58.21917808219178,19.06643191480225,291.76369192135905
2022-04-04 07:00:00,228.0,228.0,232.0,237.0,14.70139,41.594265,1015.8114,36.0,23.0,10.5,221.0,-35.05174560913815,53.08219178082192,19.01275389702409,263.28263489143524
2022-04-04 08:00:00,226.0,226.0,230.0,236.0,15.02194,37.305717,1015.7575,59.0,38.0,18.0,262.0,-26.248550693520002,51.369863013698634,25.013956284622317,310.6798670048816
2022-04-04 09:00:00,228.0,226.5,232.0,237.0,16.451113,33.2287475,1016.040435,81.0,53.0,25.5,215.5,-25.373599003735997,47.945205479452056,23.50023618327822,254.91796611747043
2022-04-04 10:00:00,227.0,232.0,231.0,239.0,14.170002,50.76934,1015.7614,143.0,90.0,41.0,370.0,-47.3547472838923,68.4931506849315,17.821101902348943,440.8569425226594
2022-04-04 11:00:00,227.0,231.5,231.5,238.5,14.463888,49.8155115,1015.803725,125.5,79.5,36.0,406.0,-44.21995104564779,65.06849315068493,20.687508051702665,483.18416899640187
2022-04-04 12:00:00,227.0,229.0,231.0,238.0,14.897223,41.336018,1015.0036,63.0,40.0,18.0,290.0,-34.26804654957702,54.79452054794521,20.84854210503714,344.40995173014744
2022-04-04 13:00:00,227.5,231.0,231.0,238.5,15.174168,43.811022,1014.47292,101.0,65.5,30.0,399.5,-43.34499935586379,63.35616438356165,20.84854210503714,473.6443406484641
2022-04-04 14:00:00,227.0,231.0,231.0,239.0,14.951389,44.090767,1014.20593,67.0,43.0,20.0,320.0,-41.08515480740327,65.06849315068493,23.98333834328166,379.32223220712444
2022-04-04 15:00:00,227.0,230.0,231.5,238.5,15.033334,45.708509500000005,1013.71093,68.5,44.0,20.5,337.5,-40.118950487396404,61.64383561643836,21.52488512904195,400.05403742375063
2022-04-04 16:00:00,227.0,233.0,232.0,239.0,15.1005535,45.709553,1013.0283,68.0,44.0,20.0,387.0,-47.53725254433805,71.91780821917808,20.955898140593455,459.12665931794425
2022-04-04 17:00:00,227.0,231.0,231.0,241.0,13.831526,52.036077,1013.419645,111.0,71.5,33.5,324.0,-40.39270837806502,66.78082191780823,26.441791557521363,385.49862136005265
2022-04-04 18:00:00,229.0,240.0,231.0,241.0,12.314446,76.338165,1014.37695,108.0,68.0,31.0,662.0,-67.44106153647958,89.04109589041096,21.600034353931377,792.6717249553519
2022-04-04 19:00:00,230.5,240.0,231.0,240.0,11.48444525,85.718638,1014.3597400000001,85.0,51.5,21.5,562.0,-67.16730364581097,83.9041095890411,16.897839996564613,674.7122830482299
2022-04-04 20:00:00,231.0,237.0,232.0,237.0,10.539721,91.77225,1013.796,86.0,52.0,21.0,378.0,-64.96113711512861,71.91780821917808,8.63142525872803,455.20088877969596
2022-04-04 21:00:00,231.0,235.0,232.0,237.0,10.682777,85.243638,1013.4353,55.5,33.5,14.0,309.5,-52.05694164125907,65.06849315068493,11.444153390303601,372.3866148469816
2022-04-04 22:00:00,230.0,234.0,232.0,237.0,11.118335,82.5472,1012.7751,45.0,27.0,11.0,318.0,-53.441834499935595,61.64383561643836,9.769399235625023,381.44871694022646
2022-04-04 23:00:00,229.0,231.0,233.0,237.0,11.1251385,76.65805499999999,1012.39622,35.0,20.0,8.5,223.5,-43.8549405247563,56.50684931506849,12.689483402756906,268.43010381540734
2022-04-05 00:00:00,229.0,230.0,233.0,236.0,11.306666,79.89952,1011.94464,37.0,21.0,8.0,228.0,-45.42233864387856,54.79452054794521,9.554687164512387,273.26832394337043
2022-04-05 01:00:00,229.0,230.0,233.0,234.0,11.117914,84.207727,1011.62318,47.0,27.5,11.0,230.0,-46.023532442993954,54.79452054794521,7.149911968050841,275.7167867440812
2022-04-05 02:00:00,229.0,230.0,233.0,234.0,11.359165,82.19051,1010.8933,53.0,31.0,12.0,223.0,-46.62472624210934,51.369863013698634,4.745136771589294,267.01407822417434
2022-04-05 03:00:00,229.0,230.0,233.0,236.0,11.352222000000001,74.824421,1010.4585,27.5,16.0,6.5,204.5,-45.239833383432824,54.79452054794521,9.554687164512387,244.74036112825527
2022-04-05 04:00:00,229.0,232.0,233.0,234.0,10.755276,82.54332,1010.3139,41.0,24.0,10.0,259.0,-56.57663073818011,61.64383561643836,1.8250526044574258,310.72043121226034
2022-04-05 05:00:00,230.0,234.0,233.5,236.0,11.6802755,78.8961875,1010.0989099999999,67.5,41.0,17.5,636.5,-66.34602997380513,66.78082191780823,1.2560656160089252,760.4736093202564
2022-04-05 06:00:00,230.0,233.0,233.0,236.0,11.458887,79.97635,1010.3012,59.0,35.0,14.0,372.0,-58.14402885730237,61.64383561643836,3.4998067591359927,444.9358101516303
2022-04-05 07:00:00,230.0,232.5,234.0,235.0,12.3184725,77.759645,1010.59487,89.0,53.0,22.0,461.5,-61.187572465324,61.64383561643836,-0.4723665564478061,551.2006670415826
2022-04-05 08:00:00,230.0,232.0,234.0,235.0,12.351111,80.20958,1010.8341,93.0,56.0,23.0,396.0,-57.961523596856615,58.21917808219178,0.25765448533516633,473.10648930315534
2022-04-05 09:00:00,229.5,231.0,233.5,236.0,12.889721999999999,75.44430750000001,1010.82655,94.5,56.5,22.5,422.5,-55.61042641817323,58.21917808219178,3.338772705801521,502.90071845818574
2022-04-05 10:00:00,230.0,228.0,234.0,236.0,13.98889,65.71243,1010.37445,73.0,45.0,18.0,325.0,-41.740026624296824,47.945205479452056,7.879933009833806,386.30921124122983
2022-04-05 11:00:00,230.0,230.0,234.0,237.0,14.944721999999999,57.635607,1009.71735,45.5,27.5,11.5,307.5,-33.99428865890841,46.23287671232877,13.31214840898355,363.43774935342174
2022-04-05 12:00:00,227.0,229.0,231.0,237.0,14.960278,60.77409,1009.4926,66.0,41.0,17.0,325.0,-37.58534804826727,58.21917808219178,20.311761927255546,383.20382088543846
2022-04-05 13:00:00,229.0,230.0,233.0,239.0,15.854582,60.596610999999996,1009.08113,83.5,51.0,21.5,350.5,-35.05174560913815,54.79452054794521,18.121698801906643,412.27721659820025
2022-04-05 14:00:00,230.0,230.0,233.0,239.0,15.851113,61.120224,1008.5652,71.0,43.0,18.0,305.0,-35.652939408253545,51.369863013698634,20.419117962811864,358.6229777057698
2022-04-05 15:00:00,227.5,229.5,231.5,238.5,15.62888775,60.7115615,1008.272005,52.0,32.0,13.0,306.5,-33.758105380684505,58.21917808219178,22.040194099712284,360.38004328547464
2022-04-05 16:00:00,228.0,231.0,232.0,240.0,15.807502,61.21601,1008.0876,46.0,28.0,12.0,308.0,-39.15274616738953,61.64383561643836,23.875982307725337,362.1286507307755
2022-04-05 17:00:00,228.0,233.0,232.0,241.5,14.912084,66.22643,1007.895675,47.5,29.0,12.0,354.0,-43.71000987675528,70.20547945205479,26.441791557521363,417.1214996627409
2022-04-05 18:00:00,228.0,233.0,232.0,240.0,14.767497,67.59478,1008.094,45.0,28.0,12.0,399.0,-44.402456306093534,65.06849315068493,22.4159402241594,470.74626147007007
2022-04-05 19:00:00,228.0,235.0,233.0,238.0,13.425137,73.08183,1008.78244,61.0,37.5,15.5,672.0,-66.8022931249195,75.34246575342466,7.794048181388749,795.7492783793407
2022-04-05 20:00:00,228.0,234.0,233.0,237.0,12.258887,78.06665,1009.33093,67.0,40.0,16.0,481.0,-64.77863185468287,68.4931506849315,5.389272984927217,573.3646731500778
2022-04-05 21:00:00,229.0,233.0,233.0,236.0,12.220697000000001,79.38776250000001,1009.31795,82.5,48.0,20.0,447.5,-63.028728475114875,66.78082191780823,3.714518830248636,533.5019174942627
2022-04-05 22:00:00,229.0,233.0,233.0,235.0,11.66889,85.596954,1009.55835,91.0,54.0,22.0,445.0,-59.893932236870356,65.06849315068493,3.4998067591359927,531.1332474472553
2022-04-05 23:00:00,229.0,232.0,232.5,234.0,11.1440275,88.40939750000001,1009.72785,81.5,48.0,19.0,335.0,-61.37007772576975,63.35616438356165,1.9860866577918976,400.68428580002296
2022-04-06 00:00:00,229.0,231.0,233.0,232.0,10.879722,86.04956,1009.3888,91.0,54.0,21.0,379.0,-62.66371795422339,58.21917808219178,-4.444539872031605,453.8199012387287
2022-04-06 01:00:00,229.0,230.0,233.0,233.0,10.640001000000002,85.01791800000001,1009.49125,67.0,40.0,16.5,256.0,-54.64422209816637,54.79452054794521,0.15029844977884466,306.9166757352259
2022-04-06 02:00:00,229.0,229.0,233.0,231.0,10.260276,85.75011,1009.7499,61.0,37.0,15.0,250.0,-56.02911495684288,51.369863013698634,-3.091853824021996,299.7594047542652
2022-04-06 03:00:00,229.0,231.0,233.0,232.0,9.860001,88.114815,1009.76405,77.5,46.0,19.0,319.0,-63.225190020182936,58.21917808219178,-4.131060248207156,383.35319042074514
2022-04-06 04:00:00,230.0,232.0,233.0,232.0,9.43,90.061226,1010.0792,93.0,55.0,23.0,649.0,-62.03675870657449,58.21917808219178,-3.817580624382707,781.6063444206247
2022-04-06 05:00:00,231.0,233.0,235.0,233.5,9.5256945,90.93196499999999,1010.38943,121.5,71.5,29.5,810.0,-66.1774809979817,58.21917808219178,-9.200412247176533,975.5794920003077
2022-04-06 06:00:00,233.0,232.0,237.0,233.0,12.547222,76.861465,1011.05554,106.0,63.0,26.0,942.0,-65.25099841113068,51.369863013698634,-15.738394812556365,1122.6778701897479
2022-04-06 07:00:00,230.5,230.0,234.5,231.0,12.06236,80.066107,1011.5005000000001,114.5,68.5,28.5,503.5,-61.241250483102164,47.945205479452056,-14.224674711212263,601.6409281969845
2022-04-06 08:00:00,231.0,229.0,235.0,229.0,13.353054,75.8964,1011.63306,126.0,75.0,31.0,487.0,-57.41400781551939,44.52054794520548,-15.953106883669001,580.1334026828016
2022-04-06 09:00:00,229.5,228.5,235.0,231.0,15.7747225,63.918064,1011.83808,131.0,79.0,32.5,512.0,-58.98140593464165,47.945205479452056,-10.252501395628464,606.4498405794945
2022-04-06 10:00:00,231.0,228.0,234.0,233.0,16.92389,60.176758,1011.6776,98.0,58.0,24.0,458.0,-44.50981234164985,51.369863013698634,-2.984497788465667,538.2775474690121
2022-04-06 11:00:00,228.5,227.0,233.0,235.0,18.049858999999998,54.3444965,1011.2949,78.0,47.0,19.5,422.0,-40.08137587495169,47.945205479452056,8.448919998282296,493.4800864100899
2022-04-06 12:00:00,230.0,226.0,232.0,237.0,18.098055,50.99102,1010.7805,44.0,27.0,11.0,328.0,-22.201228153046767,47.945205479452056,21.66444797526517,383.55553734484636
2022-04-06 13:00:00,229.5,229.5,232.5,241.0,18.865277,52.4495185,1010.1500000000001,51.5,32.0,13.5,390.0,-21.455103705930355,51.369863013698634,28.8787735646498,454.4054686053523
2022-04-06 14:00:00,226.0,231.0,231.0,243.0,18.356943,61.522408,1009.33765,57.0,34.0,14.0,347.0,-25.046163095289216,61.64383561643836,37.98256537982565,404.9171925141228
2022-04-06 15:00:00,227.5,228.0,231.5,240.0,18.82611,53.1175135,1008.8014499999999,34.0,20.5,8.5,329.5,-23.89745351483661,53.08219178082192,29.039807617984273,383.5137938735063
2022-04-06 16:00:00,228.0,228.0,231.0,240.0,18.39278,45.631565,1008.9579,27.0,16.0,7.0,320.0,-18.411560097908716,51.369863013698634,29.39408253532013,373.1654679388982
2022-04-06 17:00:00,227.0,231.0,231.0,242.0,17.2456945,56.183553,1008.8116,40.5,24.5,10.0,373.5,-30.113367973547476,65.06849315068493,36.4151672607034,437.37803026661607
2022-04-06 18:00:00,228.0,236.0,232.0,241.0,16.748335,61.600666,1008.31824,58.0,35.0,15.0,655.0,-54.35436080216431,78.76712328767124,24.41276248550693,767.7886751031422
2022-04-06 19:00:00,228.0,237.0,232.0,240.0,16.017777,67.08564,1008.887115,69.0,42.0,17.0,907.5,-64.72495383690472,82.19178082191782,16.629449907673806,1067.1788104102632
2022-04-06 20:00:00,229.0,236.0,233.0,239.0,15.283888,69.95508,1009.1685,75.0,45.0,19.0,761.0,-65.14364237557437,75.34246575342466,10.198823377850289,897.4460511594643
2022-04-06 21:00:00,229.0,235.0,233.0,238.5,15.195417249999998,71.89913000000001,1008.795535,86.5,52.5,21.5,745.5,-64.26869068579036,71.91780821917808,9.361446300511009,878.6992779241277
2022-04-06 22:00:00,229.0,234.0,232.0,236.0,14.251389,76.015625,1008.3718,114.0,69.0,29.0,741.0,-64.96113711512861,71.91780821917808,6.956671104049477,876.3059957876326
2022-04-06 23:00:00,229.0,233.0,233.0,235.0,13.4266675,78.48686000000001,1007.5914250000001,123.5,73.5,30.0,524.5,-63.812427534676004,65.06849315068493,2.0934426933482158,621.6094001623126
2022-04-07 00:00:00,229.0,232.0,233.0,234.0,14.272223,76.13197,1006.6604,106.0,64.0,26.0,414.0,-61.27882509554688,61.64383561643836,0.3650105208914809,488.5394839243947
2022-04-07 01:00:00,229.0,230.0,233.0,235.0,14.839998000000001,71.71689,1005.732055,83.0,49.5,20.5,323.5,-46.807231502555084,54.79452054794521,7.149911968050841,380.5191232590261
2022-04-07 02:00:00,229.0,230.0,232.0,235.0,15.084722,71.39296,1004.3704,79.0,47.0,19.0,283.0,-45.239833383432824,54.79452054794521,9.662043200068709,332.28811418771096
2022-04-07 03:00:00,228.5,232.0,232.0,235.0,14.1612495,77.316215,1003.75035,81.5,48.5,20.0,383.5,-58.235281487525235,63.35616438356165,6.688281015158669,451.44110951733035
2022-04-07 04:00:00,229.0,235.0,233.0,236.0,13.674168,80.77108,1002.76227,92.0,56.0,23.0,557.0,-66.52853523425087,71.91780821917808,3.714518830248636,656.1833513451344
2022-04-07 05:00:00,231.0,236.0,235.0,238.0,13.769306,80.74735749999999,1002.33167,104.5,62.5,26.0,937.5,-68.60587452226565,70.20547945205479,0.5797225920041242,1102.9023677751843
2022-04-07 06:00:00,231.0,232.0,235.0,234.0,13.856945,85.49107,1002.1991,117.0,70.0,29.0,461.0,-60.91381457465539,54.79452054794521,-4.551895907587927,542.1226375292803
2022-04-07 07:00:00,230.5,232.0,235.0,235.0,14.6586105,77.04682249999999,1001.75488,103.5,62.0,25.0,470.0,-59.437669085756,56.50684931506849,-2.9308197706875063,551.5028649873052
2022-04-07 08:00:00,231.0,233.0,235.0,237.0,15.550832,72.53036,1000.93207,113.0,69.0,29.0,485.0,-59.893932236870356,61.64383561643836,0.25765448533516633,566.4926923851984
2022-04-07 09:00:00,230.5,230.0,234.5,237.0,15.942082499999998,56.614990000000006,999.859325,56.5,34.0,14.5,476.0,-40.956327564735695,49.657534246575345,7.149911968050841,553.7745522572718
2022-04-07 10:00:00,229.0,229.0,233.0,238.0,16.246943,53.17551,999.71704,44.0,27.0,12.0,334.0,-32.33563790956328,47.945205479452056,17.28432172456735,389.1417507078317
2022-04-07 11:00:00,229.5,230.0,232.5,240.0,16.627497499999997,52.7392035,998.77513,44.5,27.0,11.5,326.0,-27.998454073087995,53.08219178082192,24.28393524283935,378.99432717714717
2022-04-07 12:00:00,228.0,231.0,231.0,241.0,16.693335,54.94439,998.81976,57.0,35.0,15.0,335.0,-36.74797097092799,58.21917808219178,31.498260832223988,389.4505533748826
2022-04-07 13:00:00,228.0,232.5,231.0,243.5,16.370140499999998,58.314113500000005,998.5577499999999,58.0,36.0,15.0,402.5,-32.64697041267661,66.78082191780823,34.17142611757633,467.75566879847116
2022-04-07 14:00:00,230.0,232.0,234.0,243.0,17.893888,56.594265,997.78754,60.0,37.0,16.0,459.0,-32.8831536909005,58.21917808219178,25.336024391291282,529.1136041670306
2022-04-07 15:00:00,229.5,233.5,233.0,243.0,17.816945,59.8826915,997.549745,51.5,31.0,13.0,426.5,-39.42650405805815,65.06849315068493,24.713359385064624,492.3582909628003
2022-04-07 16:00:00,228.0,232.0,232.0,240.0,19.220558,55.911865,997.1529,45.0,27.0,11.0,433.0,-37.95035856915876,65.06849315068493,27.11813458152617,497.4539854276264
2022-04-07 17:00:00,227.5,233.0,231.5,244.0,16.867780000000003,68.77283,997.32388,50.5,30.5,13.0,350.0,-37.62292266071199,71.91780821917808,33.54876111134968,405.4865300406939
2022-04-07 18:00:00,229.0,237.0,233.0,241.0,16.723059,67.699005,997.71124,56.0,34.0,14.0,849.0,-63.75874951689785,78.76712328767124,15.008373770773389,984.8708967415059
2022-04-07 19:00:00,229.0,236.0,233.0,239.0,16.213333,67.726075,998.59955,60.5,36.5,16.0,810.5,-65.14364237557436,75.34246575342466,8.738781294284365,941.8002615794406
2022-04-07 20:00:00,229.0,235.0,234.0,238.0,15.768887,69.64035,999.5339,53.0,32.0,13.0,670.0,-68.09593335337313,71.91780821917808,3.8218748658049577,781.1035423669974
2022-04-07 21:00:00,230.0,236.0,234.0,239.0,16.466109,67.60913,999.83052,65.0,39.5,16.5,694.0,-63.5762442564521,71.91780821917808,7.064027139605788,807.6503106270113
2022-04-07 22:00:00,228.0,234.0,233.0,236.0,15.054167,73.80127,1000.41797,76.0,47.0,19.0,703.0,-68.27843861381889,71.91780821917808,6.956671104049477,823.3527732697114
2022-04-07 23:00:00,229.0,234.0,233.0,236.0,13.739306500000001,80.7092175,1000.8980750000001,87.0,51.5,21.5,586.0,-64.77863185468287,68.4931506849315,3.714518830248636,688.7095377264138
2022-04-08 00:00:00,229.0,231.0,233.0,236.0,13.596667,80.69816,1000.86847,63.0,37.0,15.0,330.0,-53.259329239489844,58.21917808219178,4.959848842701938,388.1275813123461
2022-04-08 01:00:00,229.0,233.0,233.0,234.0,12.8459705,81.90904,1001.416565,46.5,27.5,11.5,318.0,-64.59612659423712,65.06849315068493,0.47236655644780257,375.0432098264289
2022-04-08 02:00:00,229.0,231.0,232.0,233.0,11.931945,82.56144,1001.8771,25.0,15.0,6.0,273.0,-54.826727358612104,58.21917808219178,3.392450723579678,323.28879149052267
2022-04-08 03:00:00,229.0,232.0,234.0,234.0,12.852501,74.28161499999999,1002.096875,32.5,20.0,8.5,333.5,-62.84622321466914,61.64383561643836,-1.2023875982307786,393.58830983484097
2022-04-08 04:00:00,229.0,233.0,233.0,235.0,11.739167,79.96444,1002.92944,58.0,35.0,15.0,798.0,-64.77863185468287,65.06849315068493,2.039764675570055,946.6480274856351
2022-04-08 05:00:00,231.0,236.0,235.0,237.5,11.7091665,79.5384425,1003.7727299999999,59.0,35.5,15.0,1041.0,-69.2983209516039,66.78082191780823,-0.9876755271181423,1237.2417027929416
2022-04-08 06:00:00,234.0,235.0,239.0,238.0,15.48861,64.83648,1004.3751,64.0,39.0,16.0,1123.0,-72.25061192940268,54.79452054794521,-15.523682741443722,1315.8491629005566
2022-04-08 07:00:00,234.5,233.5,240.0,235.0,18.408611999999998,53.003052,1004.79173,65.5,40.0,17.5,1177.5,-69.05247563017994,46.23287671232877,-20.49426718770129,1371.8364316778793
2022-04-08 08:00:00,230.0,229.0,234.0,235.0,18.465279,45.472874,1005.6839,33.0,21.0,9.0,575.0,-39.62511272383734,44.52054794520548,6.0978228195989175,667.2730498617228
2022-04-08 09:00:00,229.0,228.0,233.0,235.5,19.6706945,38.7694085,1005.78305,17.5,10.5,4.5,466.0,-32.21861983080689,42.8082191780822,8.753811139262249,539.3003964745226
2022-04-08 10:00:00,229.0,227.0,233.0,237.0,21.155275,36.81285,1005.7281,22.0,13.0,5.0,467.0,-28.573882423669865,41.09589041095891,19.156610984669555,536.7707437699669
2022-04-08 11:00:00,229.5,227.0,233.0,239.5,22.1686135,36.218899,1005.51478,21.5,12.5,5.0,480.0,-19.34018980547087,42.8082191780822,24.807832696354183,550.7171498962492
2022-04-08 12:00:00,231.0,227.0,234.0,240.0,25.058613,29.814453,1005.148,19.0,11.0,4.0,432.0,-16.872074548031097,37.67123287671233,20.303173444411037,493.3274330906782
2022-04-08 13:00:00,227.5,226.0,230.5,240.0,24.411943,31.064725000000003,1004.76415,25.0,15.0,6.0,450.5,-11.737235367372357,46.23287671232877,35.66796925323141,513.1802005244969
2022-04-08 14:00:00,229.0,228.0,232.0,243.0,25.305277,28.572157,1004.1452,29.0,18.0,7.0,593.0,-9.634130630824075,51.369863013698634,42.040623523854514,674.5139420424614
2022-04-08 15:00:00,224.5,227.0,228.0,243.0,23.393749,30.5640325,1004.3652999999999,23.5,14.0,6.0,431.0,-3.7692704083823645,56.50684931506849,57.36462403916348,492.46513660095377
2022-04-08 16:00:00,227.0,234.0,231.0,249.0,23.175558,44.765217,1004.4478,19.0,12.0,5.0,516.0,-25.149224889423287,78.76712328767124,50.11809163911194,589.3655636610781
2022-04-08 17:00:00,225.5,234.5,229.5,245.5,22.307082,43.284234999999995,1004.4565,31.5,19.5,8.0,563.0,-32.72426675827716,77.05479452054794,44.99076738094215,645.1311141601694
2022-04-08 18:00:00,226.0,239.0,230.0,250.0,18.645,67.24997,1004.8904,39.0,25.0,11.0,593.0,-48.99729462790399,95.89041095890411,48.567870485678704,688.2270803153402
2022-04-08 19:00:00,228.0,240.0,232.0,245.5,18.3758305,64.92551,1005.2914499999999,61.0,36.5,15.5,1049.5,-68.40726585648645,94.17808219178082,27.246961824193747,1219.5022181242293
2022-04-08 20:00:00,229.0,237.0,234.0,240.0,17.143333,59.96978,1005.4374,60.0,36.0,15.0,956.0,-71.59574011250913,78.76712328767124,11.87357753252887,1114.0752614348683
2022-04-08 21:00:00,229.0,235.0,233.0,237.0,17.0808325,54.187173,1005.345,48.5,29.5,12.5,797.0,-66.52853523425087,71.91780821917808,5.389272984927217,930.338706049853
2022-04-08 22:00:00,228.0,234.0,233.0,237.0,16.167503,56.23508,1005.5078,40.0,25.0,10.0,631.0,-66.52853523425087,71.91780821917808,5.389272984927217,737.9263080767515
2022-04-08 23:00:00,228.0,234.0,233.0,237.0,15.94291725,57.803698,1005.57431,52.5,32.5,14.0,632.0,-66.52853523425087,71.91780821917808,5.389272984927217,739.8230208477914
2022-04-09 00:00:00,228.0,233.0,232.0,236.0,15.133053,60.344345,1005.1794,46.0,28.0,12.0,552.0,-60.07643749731611,68.4931506849315,8.4167131876154,648.6297903502233
2022-04-09 01:00:00,228.0,233.0,233.0,236.5,14.68111,61.956503,1004.691785,45.5,28.0,12.0,454.5,-62.33628204577661,66.78082191780823,6.065616008932018,534.5352264571541
2022-04-09 02:00:00,228.0,232.0,233.0,235.0,15.116113,60.00179,1004.1737,45.0,27.0,11.0,398.0,-58.3265341177481,65.06849315068493,6.527246961824197,467.353406972709
2022-04-09 03:00:00,228.0,233.0,232.0,235.5,14.1886105,68.13809,1004.17355,59.5,36.5,15.0,516.0,-63.21123373556062,68.4931506849315,5.281916949370888,607.42238179459
2022-04-09 04:00:00,229.0,233.0,234.0,236.0,14.279443,67.40299,1004.05774,50.0,30.0,13.0,513.0,-64.59612659423713,65.06849315068493,0.47236655644779546,603.796372868897
2022-04-09 05:00:00,230.0,234.0,234.0,236.5,14.2562505,67.184235,1004.2248,51.5,31.5,13.5,720.0,-66.25477734358225,65.06849315068493,0.4186885386696453,847.1950810111573
2022-04-09 06:00:00,230.0,232.0,235.0,237.0,16.337221,68.642365,1004.25323,133.0,80.0,33.0,626.0,-60.91381457465539,58.21917808219178,0.3650105208914809,731.7907003033365
2022-04-09 07:00:00,231.5,231.5,236.0,236.5,18.242082500000002,62.8716355,1004.088665,121.5,73.0,30.0,640.5,-53.07682397904411,51.369863013698634,-2.3618327822390235,744.2897281829896
2022-04-09 08:00:00,230.0,229.0,235.0,235.0,19.407219,54.5842,1004.18677,80.0,49.0,20.0,467.0,-43.20436294928501,41.09589041095891,3.177738652467035,539.2104085465331
2022-04-09 09:00:00,229.0,225.0,234.0,235.5,21.718333,42.051134,1003.90745,27.0,16.0,7.0,358.5,-28.379567999312926,34.24657534246575,6.872933396315542,410.21629228021703
2022-04-09 10:00:00,229.0,226.0,233.0,237.0,22.722221,40.756943,1003.1726,35.0,22.0,9.0,466.0,-23.272641387898833,44.52054794520548,17.597801348391798,533.7790354632352
2022-04-09 11:00:00,227.0,227.0,230.0,239.5,22.832639,41.047405,1002.71645,31.5,19.0,8.0,365.0,-15.31648559282003,49.657534246575345,32.95830291578992,416.718378912739
2022-04-09 12:00:00,226.0,227.0,231.0,242.0,23.93083,44.87139,1002.0243,41.0,25.0,10.0,384.0,-11.515008373770787,51.369863013698634,40.060978228195985,436.528323523319
2022-04-09 13:00:00,226.5,229.0,230.5,244.0,23.61361,46.9419345,1001.2683400000001,35.5,21.5,9.5,397.5,-13.042684759737204,58.21917808219178,40.90264954695753,452.72309775136273
2022-04-09 14:00:00,229.0,226.0,233.0,240.0,25.11889,39.450115,1000.1429,21.0,12.0,5.0,366.0,-14.23326319405678,41.09589041095891,28.560999699403098,413.1751458833435
2022-04-09 15:00:00,226.0,227.0,231.5,239.0,24.5138915,44.36366,999.95805,20.5,12.0,5.0,445.0,-21.11585863357238,53.08219178082192,32.017864044316575,505.4522530728949
2022-04-09 16:00:00,228.0,230.0,231.0,242.0,23.833336,49.471085,999.87836,26.0,16.0,6.0,436.0,-26.613561214411476,65.06849315068493,34.74900158886931,492.13702615631945
2022-04-09 17:00:00,226.0,233.0,230.5,243.5,22.514999500000002,54.425469,1000.0733,28.5,17.0,7.0,472.0,-40.60097908704429,75.34246575342466,35.80109073732124,539.4461073633802
2022-04-09 18:00:00,227.0,237.0,232.0,246.0,19.423054,70.23888,1000.7105,49.0,29.0,12.0,439.0,-53.15197320393355,85.6164383561644,35.384549319362726,506.0949745844671
2022-04-09 19:00:00,228.0,235.5,233.0,241.0,19.3554185,65.06216,1000.9557199999999,49.0,30.0,13.0,863.5,-68.27843861381889,75.34246575342466,14.385708764546735,996.8846239155655
2022-04-09 20:00:00,229.0,235.0,233.0,238.0,19.008331,62.212566,1001.36206,54.0,33.0,14.0,999.0,-63.393738996006356,71.91780821917808,8.524069223171729,1152.9543553495616
2022-04-09 21:00:00,229.0,235.0,234.0,237.0,18.1356945,62.3724365,1001.4384,54.0,33.0,13.5,982.5,-66.437282604028,71.91780821917808,2.9308197706875063,1138.2446918625162
2022-04-09 22:00:00,229.0,234.0,235.0,236.0,18.632498,60.107098,1001.52466,55.0,34.0,14.0,895.0,-72.43311718984842,68.4931506849315,-5.6898698844849065,1035.0145556442533
2022-04-09 23:00:00,229.0,233.0,234.0,235.0,18.585278000000002,59.199829,1001.36014,49.0,30.0,12.5,732.0,-67.73092283248164,65.06849315068493,-1.8787306222355795,847.2430430864038
