,co_μg/m3 (Kastom),NO2_ppb (Kastom)
2022-04-15 18:00:00,1053.887341348512,92.46575342465754
2022-04-15 19:00:00,1171.8030038476004,89.04109589041096
2022-04-15 20:00:00,980.8496683669374,85.6164383561644
2022-04-15 21:00:00,790.957837476093,80.47945205479454
2022-04-15 22:00:00,652.576835980919,78.76712328767124
2022-04-15 23:00:00,543.6298414652388,77.05479452054794
2022-04-16 00:00:00,793.0681718102135,71.91780821917808
2022-04-16 01:00:00,496.0038032965593,68.4931506849315
2022-04-16 02:00:00,446.5777190212727,65.06849315068493
2022-04-16 03:00:00,445.75370660754464,65.06849315068493
2022-04-16 04:00:00,407.809796881533,65.06849315068493
2022-04-16 05:00:00,760.954736167879,70.20547945205479
2022-04-16 06:00:00,654.5172038370667,58.21917808219178
2022-04-16 07:00:00,680.7835894427346,58.21917808219178
2022-04-16 08:00:00,492.0740962824748,65.06849315068493
2022-04-16 09:00:00,534.4835762747992,44.52054794520548
2022-04-16 10:00:00,437.72162969358055,37.67123287671233
2022-04-16 11:00:00,427.4910301187241,41.0958904109589
2022-04-16 12:00:00,426.39863286450304,44.52054794520548
2022-04-16 13:00:00,367.09784670590807,46.23287671232877
2022-04-16 14:00:00,442.6533448330525,61.64383561643836
2022-04-16 15:00:00,404.58497266614665,66.78082191780823
2022-04-16 16:00:00,455.5478238627237,71.91780821917808
2022-04-16 17:00:00,537.4833548650007,71.91780821917808
2022-04-16 18:00:00,644.4177919377302,78.76712328767124
2022-04-16 19:00:00,946.0845892157909,82.19178082191782
2022-04-16 20:00:00,684.1421908729194,82.19178082191782
2022-04-16 21:00:00,1057.512953255071,71.91780821917808
2022-04-16 22:00:00,561.4702193105006,65.06849315068493
2022-04-16 23:00:00,518.5667377780267,61.64383561643836
2022-04-17 00:00:00,441.8866499061387,54.79452054794521
2022-04-17 01:00:00,341.3159063090969,56.50684931506849
2022-04-17 02:00:00,251.4959166638976,61.64383561643836
2022-04-17 03:00:00,249.6934050023245,61.64383561643836
2022-04-17 04:00:00,262.8255164040748,65.06849315068493
2022-04-17 05:00:00,267.28012207326447,61.64383561643836
2022-04-17 06:00:00,253.5198524578524,58.21917808219178
2022-04-17 07:00:00,218.68892547104468,58.21917808219178
2022-04-17 08:00:00,261.4404365634102,61.64383561643836
2022-04-17 09:00:00,273.9723174397934,56.50684931506849
2022-04-17 10:00:00,341.03340158675235,61.64383561643836
2022-04-17 11:00:00,328.66437267043466,63.35616438356165
2022-04-17 12:00:00,361.70443081339175,61.64383561643836
2022-04-17 13:00:00,309.57285078100244,58.21917808219178
2022-04-17 14:00:00,265.41240906006624,58.21917808219178
2022-04-17 15:00:00,295.4161449132934,61.64383561643836
2022-04-17 16:00:00,276.941920977008,54.79452054794521
2022-04-17 17:00:00,233.33368668067703,51.36986301369864
2022-04-17 18:00:00,305.1054284724782,54.79452054794521
2022-04-17 19:00:00,253.31625590185587,51.36986301369864
2022-04-17 20:00:00,249.137765036769,51.36986301369864
2022-04-17 21:00:00,244.336162416274,47.945205479452056
2022-04-17 22:00:00,198.27628503056903,47.945205479452056
2022-04-17 23:00:00,199.17841977922305,44.52054794520548
2022-04-18 00:00:00,199.0824470735055,44.52054794520548
2022-04-18 01:00:00,190.487610594828,44.52054794520548
2022-04-18 02:00:00,193.8078232965674,44.52054794520548
2022-04-18 03:00:00,198.79479282820603,47.945205479452056
2022-04-18 04:00:00,212.67012159350412,47.945205479452056
2022-04-18 05:00:00,235.4683896921,51.36986301369864
2022-04-18 06:00:00,239.07654151831875,47.945205479452056
2022-04-18 07:00:00,254.46617999271396,51.36986301369864
2022-04-18 08:00:00,306.0467186496851,51.36986301369864
2022-04-18 09:00:00,239.79138395220383,44.52054794520548
2022-04-18 10:00:00,217.5196676519027,47.945205479452056
2022-04-18 11:00:00,235.49694699083187,47.945205479452056
2022-04-18 12:00:00,268.87719188092456,54.79452054794521
2022-04-18 13:00:00,459.7460796950446,58.21917808219178
2022-04-18 14:00:00,410.298898934661,65.06849315068493
2022-04-18 15:00:00,451.3724538708535,68.4931506849315
2022-04-18 18:00:00,471.4644785479085,65.06849315068493
2022-04-18 19:00:00,323.25186682019427,61.64383561643836
2022-04-18 20:00:00,379.9264024981116,61.64383561643836
2022-04-18 21:00:00,329.936887978527,58.21917808219178
2022-04-18 22:00:00,295.22912332026016,58.21917808219178
2022-04-18 23:00:00,243.35166359704303,54.79452054794521
2022-04-19 00:00:00,228.62690199052625,54.79452054794521
2022-04-19 01:00:00,198.1358060006312,51.36986301369864
2022-04-19 02:00:00,208.6841866539312,54.79452054794521
2022-04-19 03:00:00,231.04332487845176,54.79452054794521
2022-04-19 04:00:00,292.978344797164,61.64383561643836
2022-04-19 05:00:00,436.16534679812,61.64383561643836
2022-04-19 06:00:00,464.11608631349486,58.21917808219178
2022-04-19 07:00:00,277.4708324973882,44.52054794520548
2022-04-19 08:00:00,229.00477335197567,41.09589041095891
2022-04-19 09:00:00,258.49956730832173,41.09589041095891
2022-04-19 10:00:00,271.7025709726417,37.67123287671233
2022-04-19 11:00:00,238.918270132712,47.945205479452056
2022-04-19 12:00:00,324.78094698859377,41.09589041095891
2022-04-19 13:00:00,303.99534988931737,59.93150684931507
2022-04-19 14:00:00,271.08285555419764,65.06849315068493
2022-04-19 15:00:00,344.63919227295844,68.4931506849315
2022-04-19 16:00:00,311.063031138188,65.06849315068493
2022-04-19 17:00:00,342.3550167922049,65.06849315068493
2022-04-19 18:00:00,395.6071335706453,68.4931506849315
2022-04-19 19:00:00,351.6217689883709,66.78082191780823
2022-04-19 20:00:00,410.8160371919049,68.4931506849315
2022-04-19 21:00:00,312.3532123752019,61.64383561643836
2022-04-19 22:00:00,252.39882329348765,58.21917808219178
2022-04-19 23:00:00,364.1362298897776,61.64383561643836
2022-04-20 00:00:00,290.5771458531778,54.79452054794521
2022-04-20 01:00:00,225.52346903162413,51.36986301369864
2022-04-20 02:00:00,210.87514331447144,51.36986301369864
2022-04-20 03:00:00,231.55384399629023,54.79452054794521
2022-04-20 04:00:00,312.8839388713065,58.21917808219178
2022-04-20 05:00:00,621.391014503825,65.06849315068493
2022-04-20 06:00:00,474.0265516291356,61.64383561643836
2022-04-20 07:00:00,482.1481842932444,56.50684931506849
2022-04-20 08:00:00,294.4945688291112,41.09589041095891
2022-04-20 09:00:00,300.57129970211986,47.945205479452056
2022-04-20 10:00:00,323.6998022082052,51.36986301369864
2022-04-20 11:00:00,320.2540664295959,44.52054794520548
2022-04-20 12:00:00,284.1310015938817,47.945205479452056
2022-04-20 13:00:00,322.1067687631274,54.79452054794521
2022-04-20 14:00:00,318.4680073657414,58.21917808219178
2022-04-20 15:00:00,309.45371153009967,54.79452054794521
2022-04-20 16:00:00,337.4895816069463,61.64383561643836
2022-04-20 17:00:00,388.1712994911847,65.06849315068493
2022-04-20 18:00:00,286.58724253725615,65.06849315068493
2022-04-20 19:00:00,254.8294146219296,58.21917808219178
2022-04-20 20:00:00,229.5518188279696,58.21917808219178
2022-04-20 21:00:00,219.65183486917093,58.21917808219178
2022-04-20 22:00:00,218.07982889349805,58.21917808219178
2022-04-20 23:00:00,211.6468760980171,58.21917808219178
2022-04-21 00:00:00,207.18482920180148,54.79452054794521
2022-04-21 01:00:00,203.28139256618493,56.50684931506849
2022-04-21 02:00:00,247.47511769349703,58.21917808219178
2022-04-21 03:00:00,333.7233905718504,65.06849315068493
2022-04-21 04:00:00,407.1133313221765,71.91780821917808
2022-04-21 05:00:00,904.1458936245572,68.4931506849315
2022-04-21 06:00:00,498.4574174320492,54.79452054794521
2022-04-21 07:00:00,443.3573331587966,61.64383561643836
2022-04-21 08:00:00,504.3213760395292,61.64383561643836
2022-04-21 09:00:00,568.0350220070436,59.93150684931507
2022-04-21 10:00:00,619.5421630615763,71.91780821917808
2022-04-21 11:00:00,589.3414537120739,65.06849315068493
2022-04-21 12:00:00,625.9971251310623,65.06849315068493
2022-04-21 13:00:00,524.5333893166815,54.79452054794521
2022-04-21 14:00:00,474.3763621742055,61.64383561643836
2022-04-21 15:00:00,390.5435376779669,61.64383561643836
2022-04-21 16:00:00,449.07453295154914,58.21917808219178
2022-04-21 17:00:00,402.3115679294772,61.64383561643836
2022-04-21 18:00:00,400.27850459031066,61.64383561643836
2022-04-21 19:00:00,659.9672659149535,66.78082191780823
2022-04-21 20:00:00,786.5514834660926,68.4931506849315
2022-04-21 21:00:00,935.1095500854548,65.06849315068493
2022-04-21 22:00:00,627.9819175184031,65.06849315068493
2022-04-21 23:00:00,449.975338417169,58.21917808219178
2022-04-22 00:00:00,534.3710928475042,58.21917808219178
2022-04-22 01:00:00,446.7885283970777,51.36986301369864
2022-04-22 02:00:00,456.01206328749913,54.79452054794521
2022-04-22 03:00:00,439.0629974955792,54.79452054794521
2022-04-22 04:00:00,524.1459819425471,54.79452054794521
2022-04-22 05:00:00,453.74079771741714,53.08219178082192
2022-04-22 06:00:00,508.9599505961531,47.945205479452056
2022-04-22 07:00:00,464.8101214358095,47.945205479452056
2022-04-22 08:00:00,437.87587677634986,41.09589041095891
2022-04-22 09:00:00,343.6810812317524,46.23287671232877
2022-04-22 10:00:00,343.16886072768983,44.52054794520548
2022-04-22 11:00:00,384.66949739003536,46.23287671232877
2022-04-22 12:00:00,395.8530318187815,54.79452054794521
2022-04-22 13:00:00,347.7700196856573,58.21917808219178
2022-04-22 14:00:00,344.6244743006457,58.21917808219178
2022-04-22 15:00:00,325.805442240524,63.35616438356165
2022-04-22 16:00:00,342.078296884453,65.06849315068493
2022-04-22 17:00:00,354.22477025105576,68.4931506849315
2022-04-22 18:00:00,335.4570994449277,68.4931506849315
2022-04-22 19:00:00,366.959282098586,66.78082191780823
2022-04-22 20:00:00,380.21490331085806,68.4931506849315
2022-04-22 21:00:00,394.6802848888385,66.78082191780823
2022-04-22 22:00:00,416.7515352802193,68.4931506849315
2022-04-22 23:00:00,497.7206766788131,65.06849315068493
2022-04-23 00:00:00,401.5733568941213,58.21917808219178
2022-04-23 01:00:00,425.13034701933407,54.79452054794521
2022-04-23 02:00:00,396.7441760403088,54.79452054794521
2022-04-23 03:00:00,377.8832162475848,54.79452054794521
2022-04-23 04:00:00,338.4320348939306,54.79452054794521
2022-04-23 05:00:00,578.8523391398194,54.79452054794521
2022-04-23 06:00:00,482.6305168490737,54.79452054794521
2022-04-23 07:00:00,515.7177776457131,49.65753424657535
2022-04-23 08:00:00,426.7639545906407,44.52054794520548
2022-04-23 09:00:00,388.6277672354916,42.8082191780822
2022-04-23 10:00:00,339.0595688715305,44.52054794520548
2022-04-23 11:00:00,354.17609426980914,34.24657534246575
2022-04-23 12:00:00,249.44066502219528,30.82191780821918
2022-04-23 13:00:00,343.0477043346222,49.65753424657535
2022-04-23 14:00:00,401.2565357010308,82.19178082191782
2022-04-23 15:00:00,352.68976022574327,71.91780821917808
2022-04-23 16:00:00,353.4846642956389,71.91780821917808
2022-04-23 17:00:00,377.4109901596195,71.91780821917808
2022-04-23 18:00:00,435.8201782919148,71.91780821917808
2022-04-23 19:00:00,582.3222699996372,75.34246575342466
2022-04-23 20:00:00,593.8542236551247,68.4931506849315
2022-04-23 21:00:00,416.3692484424678,54.79452054794521
2022-04-23 22:00:00,416.168631588808,58.21917808219178
2022-04-23 23:00:00,655.6776093649664,61.64383561643836
2022-04-24 00:00:00,675.3694759694822,65.06849315068493
2022-04-24 01:00:00,448.3287659590109,58.21917808219179
2022-04-24 02:00:00,382.5634980672385,58.21917808219178
2022-04-24 03:00:00,391.0014739140729,61.64383561643836
2022-04-24 04:00:00,438.3859974428279,61.64383561643836
2022-04-24 05:00:00,357.5221763448575,47.945205479452056
2022-04-24 06:00:00,340.5640415740581,44.52054794520548
2022-04-24 07:00:00,341.722104373893,37.67123287671233
2022-04-24 08:00:00,377.38165981591766,30.82191780821918
2022-04-24 09:00:00,417.7992987665243,41.09589041095891
2022-04-24 10:00:00,428.6619578639297,30.82191780821918
2022-04-24 11:00:00,284.84208794009146,23.972602739726028
2022-04-24 12:00:00,239.4522911809642,44.52054794520548
2022-04-24 13:00:00,385.4187910645644,59.93150684931507
2022-04-24 14:00:00,374.72582890139023,65.06849315068493
2022-04-24 15:00:00,373.1205047788315,66.78082191780823
2022-04-24 16:00:00,334.58322280761905,61.64383561643836
2022-04-24 17:00:00,344.7716448912286,63.35616438356165
2022-04-24 18:00:00,332.69333988458686,68.4931506849315
2022-04-24 19:00:00,654.9759354309901,71.91780821917808
2022-04-24 20:00:00,620.156471758594,71.91780821917808
2022-04-24 21:00:00,623.2362226123378,71.91780821917808
2022-04-24 22:00:00,549.7682014404004,65.06849315068493
2022-04-24 23:00:00,557.1971366087421,65.06849315068493
2022-04-25 00:00:00,412.8937085868165,58.21917808219178
2022-04-25 01:00:00,328.2554628899075,54.79452054794521
2022-04-25 02:00:00,380.7261069607137,54.79452054794521
2022-04-25 03:00:00,317.99272083618644,53.08219178082192
2022-04-25 04:00:00,339.12388544099264,54.79452054794521
2022-04-25 05:00:00,338.991412927207,51.36986301369864
2022-04-25 06:00:00,352.3626741983543,44.52054794520548
2022-04-25 07:00:00,351.27881968606346,41.09589041095891
2022-04-25 08:00:00,383.0501092832804,37.67123287671233
2022-04-25 09:00:00,378.6028739850207,44.52054794520548
2022-04-25 10:00:00,356.73417933832,34.24657534246575
2022-04-25 11:00:00,322.03398397428475,44.52054794520548
2022-04-25 12:00:00,338.94825418614994,54.79452054794521
2022-04-25 13:00:00,325.83310956353034,56.50684931506849
2022-04-25 14:00:00,316.0380178263192,58.21917808219178
2022-04-25 15:00:00,328.93920492942084,58.21917808219178
2022-04-25 16:00:00,374.043614975573,61.64383561643836
2022-04-25 17:00:00,369.0688350682666,65.06849315068493
2022-04-25 18:00:00,368.0112526927194,61.64383561643836
2022-04-25 19:00:00,487.4080488345278,68.4931506849315
2022-04-25 20:00:00,513.1867238607008,71.91780821917808
2022-04-25 21:00:00,653.5127946858373,71.91780821917808
2022-04-25 22:00:00,657.0933526620233,68.4931506849315
2022-04-25 23:00:00,453.3323353237565,61.64383561643836
2022-04-26 00:00:00,414.9868197755032,61.64383561643836
2022-04-26 01:00:00,442.3834718649837,58.21917808219178
2022-04-26 02:00:00,341.1463955998545,51.36986301369864
2022-04-26 03:00:00,338.1986847080455,54.79452054794521
2022-04-26 04:00:00,602.743629829972,65.06849315068493
2022-04-26 05:00:00,827.6726668268143,58.21917808219178
2022-04-26 06:00:00,421.16512666228647,23.972602739726028
2022-04-26 07:00:00,229.5760257604657,20.54794520547945
2022-04-26 08:00:00,237.3271426291216,20.54794520547945
2022-04-26 09:00:00,296.6670320057202,27.39726027397261
2022-04-26 10:00:00,412.3692288327629,37.67123287671233
2022-04-26 11:00:00,403.5286762489661,46.23287671232877
2022-04-26 12:00:00,353.525370284896,41.09589041095891
2022-04-26 13:00:00,340.8530933901975,49.65753424657535
2022-04-26 14:00:00,396.1344352003304,61.64383561643836
2022-04-26 15:00:00,472.07957833734974,65.06849315068493
2022-04-26 16:00:00,437.6268768477296,68.4931506849315
2022-04-26 17:00:00,477.7888250023279,71.91780821917808
2022-04-26 18:00:00,567.1071096048078,78.76712328767124
2022-04-26 19:00:00,1014.2583767589326,94.17808219178082
2022-04-26 20:00:00,949.7468444415532,89.04109589041096
2022-04-26 21:00:00,794.3218887279181,82.19178082191782
2022-04-26 22:00:00,827.3043613046317,78.76712328767124
2022-04-26 23:00:00,768.6368082275785,70.20547945205479
2022-04-27 00:00:00,564.0395371565352,65.06849315068493
2022-04-27 01:00:00,441.0012941985905,58.21917808219178
2022-04-27 02:00:00,422.0637662777615,61.64383561643836
2022-04-27 03:00:00,449.0669992318119,65.06849315068493
2022-04-27 04:00:00,699.8433518408209,68.4931506849315
2022-04-27 05:00:00,998.5184588571168,59.93150684931507
2022-04-27 06:00:00,662.9842208747729,51.36986301369864
2022-04-27 07:00:00,611.0930320858106,46.23287671232877
2022-04-27 08:00:00,426.7791932288892,54.79452054794521
2022-04-27 09:00:00,454.27298211357504,34.24657534246575
2022-04-27 10:00:00,453.7984099725231,34.24657534246575
2022-04-27 11:00:00,395.2301351127882,44.52054794520548
2022-04-27 12:00:00,440.4278661358283,44.52054794520548
2022-04-27 13:00:00,424.52549384307474,58.21917808219178
2022-04-27 14:00:00,393.47854375931394,65.06849315068493
2022-04-27 15:00:00,420.6826811357428,65.06849315068493
2022-04-27 16:00:00,369.3889502247112,68.4931506849315
2022-04-27 17:00:00,426.1005380120474,68.4931506849315
2022-04-27 18:00:00,429.360970346622,75.34246575342466
2022-04-27 19:00:00,444.0145746972238,78.76712328767124
2022-04-27 20:00:00,529.4839835995349,78.76712328767124
2022-04-27 21:00:00,1020.3755799966644,78.76712328767124
2022-04-27 22:00:00,635.7865910889735,58.21917808219178
2022-04-27 23:00:00,568.762913225798,65.06849315068493
2022-04-28 00:00:00,488.3974202712152,61.64383561643836
2022-04-28 01:00:00,304.33968236509725,54.79452054794521
2022-04-28 02:00:00,357.36306660772806,58.21917808219178
2022-04-28 03:00:00,450.3151709137629,65.06849315068493
2022-04-28 04:00:00,737.1091095351395,65.06849315068493
2022-04-28 05:00:00,900.5003198449392,58.21917808219178
2022-04-28 06:00:00,489.6763935583634,47.945205479452056
2022-04-28 07:00:00,510.75913533122656,44.52054794520548
2022-04-28 08:00:00,543.2598945949917,44.52054794520548
2022-04-28 09:00:00,537.9211256305693,49.65753424657535
2022-04-28 10:00:00,408.0598985701713,27.39726027397261
2022-04-28 11:00:00,350.96754357385663,35.95890410958904
2022-04-28 12:00:00,349.6243899875101,44.52054794520548
2022-04-28 13:00:00,400.8789588597067,49.65753424657535
2022-04-28 14:00:00,440.3014620692329,61.64383561643836
2022-04-28 15:00:00,379.9431755108113,61.64383561643836
2022-04-28 16:00:00,399.040632045713,68.4931506849315
2022-04-28 17:00:00,434.0844321095797,70.20547945205479
2022-04-28 18:00:00,397.38098285927,75.34246575342466
2022-04-28 19:00:00,480.9494086902371,77.05479452054794
2022-04-28 20:00:00,323.4446270517263,47.945205479452056
2022-04-28 21:00:00,294.0581742113345,47.945205479452056
2022-04-28 22:00:00,296.1130354921277,51.36986301369864
2022-04-28 23:00:00,282.7693131437069,51.36986301369864
2022-04-29 00:00:00,277.6937184534226,54.79452054794521
2022-04-29 01:00:00,285.1783377881207,54.79452054794521
2022-04-29 02:00:00,283.56438803558865,58.21917808219178
2022-04-29 03:00:00,277.32975666533696,58.21917808219178
2022-04-29 04:00:00,264.75054584467244,58.21917808219178
2022-04-29 05:00:00,288.3692593582573,58.21917808219178
2022-04-29 06:00:00,288.18294897644046,54.79452054794521
2022-04-29 07:00:00,297.80513148394016,44.52054794520548
2022-04-29 08:00:00,278.4500199718213,41.09589041095891
2022-04-29 09:00:00,253.2581441321849,35.95890410958904
2022-04-29 10:00:00,262.73969697137915,44.52054794520548
2022-04-29 11:00:00,305.990912347576,47.945205479452056
2022-04-29 12:00:00,362.0719883913361,51.36986301369864
2022-04-29 13:00:00,333.1928871154949,53.08219178082192
2022-04-29 14:00:00,328.6665035092168,71.91780821917808
2022-04-29 15:00:00,452.2794708680527,65.06849315068493
2022-04-29 16:00:00,442.6368234468332,65.06849315068493
2022-04-29 17:00:00,409.30049101141856,68.4931506849315
2022-04-29 18:00:00,426.3282975647648,68.4931506849315
2022-04-29 19:00:00,465.38387032588753,70.20547945205479
2022-04-29 20:00:00,451.8509740975734,65.06849315068493
2022-04-29 21:00:00,432.9393021717178,75.34246575342466
2022-04-29 22:00:00,428.8475970470972,78.76712328767124
2022-04-29 23:00:00,512.082822565707,73.63013698630138
2022-04-30 00:00:00,398.9981155582107,65.06849315068493
2022-04-30 01:00:00,348.67673110545195,58.21917808219178
2022-04-30 02:00:00,245.68296007379325,51.36986301369864
2022-04-30 03:00:00,289.4784872759707,54.79452054794521
2022-04-30 04:00:00,242.67645652757528,51.36986301369864
2022-04-30 05:00:00,263.0535705918932,53.08219178082192
2022-04-30 06:00:00,266.2032087152164,47.945205479452056
2022-04-30 07:00:00,305.81496445488324,51.36986301369864
2022-04-30 08:00:00,332.4147091982826,54.79452054794521
2022-04-30 09:00:00,310.7875561435053,51.36986301369864
2022-04-30 10:00:00,322.91753738192995,58.21917808219178
2022-04-30 11:00:00,298.2826360623532,58.21917808219178
2022-04-30 12:00:00,316.716728830726,51.36986301369864
2022-04-30 13:00:00,327.0658215603061,49.65753424657535
2022-04-30 14:00:00,351.75123475297653,58.21917808219178
2022-04-30 15:00:00,328.8174545545338,51.36986301369864
2022-04-30 16:00:00,331.2672182625097,61.64383561643836
2022-04-30 17:00:00,364.0094418572584,68.4931506849315
2022-04-30 18:00:00,428.9575328030461,61.64383561643836
2022-04-30 19:00:00,462.4116033924784,63.35616438356165
2022-04-30 20:00:00,672.9655804432963,71.91780821917808
2022-04-30 21:00:00,494.0253575059516,66.78082191780823
2022-04-30 22:00:00,457.7514985074026,61.64383561643836
2022-04-30 23:00:00,382.1012095641693,61.64383561643836
2022-05-01 00:00:00,334.356256332906,58.21917808219178
2022-05-01 01:00:00,390.5099699959131,54.79452054794521
2022-05-01 02:00:00,307.32297815927285,47.945205479452056
2022-05-01 03:00:00,266.5867327052406,47.945205479452056
2022-05-01 04:00:00,280.6780197145284,51.36986301369864
2022-05-01 05:00:00,264.526215245372,51.36986301369864
2022-05-01 06:00:00,208.1678120050451,47.945205479452056
2022-05-01 07:00:00,261.5825686112557,51.36986301369864
2022-05-01 08:00:00,260.9549005627738,51.36986301369864
2022-05-01 09:00:00,257.506913714177,44.52054794520548
2022-05-01 10:00:00,316.28692267711705,54.79452054794521
2022-05-01 11:00:00,389.3569622680556,61.64383561643836
2022-05-01 12:00:00,317.5169905790134,51.36986301369864
2022-05-01 13:00:00,305.0013790620251,65.06849315068493
2022-05-01 14:00:00,271.86415621717856,61.64383561643836
2022-05-01 15:00:00,277.79036915109026,65.06849315068493
2022-05-01 16:00:00,286.3267859385498,61.64383561643836
2022-05-01 17:00:00,292.0919987338253,61.64383561643836
2022-05-01 18:00:00,404.13270460524615,71.91780821917808
2022-05-01 19:00:00,411.7678904970418,71.91780821917808
2022-05-01 20:00:00,644.5706111575641,78.76712328767124
2022-05-01 21:00:00,743.217768591807,75.34246575342466
2022-05-01 22:00:00,628.8991336994578,71.91780821917808
2022-05-01 23:00:00,495.35246102842655,68.4931506849315
2022-05-02 00:00:00,371.111419647086,58.21917808219178
2022-05-02 01:00:00,308.0184336611088,54.79452054794521
2022-05-02 02:00:00,376.30303755541456,58.21917808219178
2022-05-02 03:00:00,312.00767669217373,54.79452054794521
2022-05-02 04:00:00,362.0454644145997,61.64383561643836
2022-05-02 05:00:00,402.01477337249264,61.64383561643836
2022-05-02 06:00:00,318.4136463764423,54.79452054794521
2022-05-02 07:00:00,290.77014802824806,47.945205479452056
2022-05-02 08:00:00,215.329749305396,51.36986301369864
2022-05-02 09:00:00,263.75842057819426,34.24657534246575
2022-05-02 10:00:00,242.6099633100468,41.09589041095891
2022-05-02 11:00:00,233.1785743897326,41.09589041095891
2022-05-02 12:00:00,252.138590796756,44.52054794520548
2022-05-02 13:00:00,334.14081665373817,78.76712328767124
2022-05-02 14:00:00,302.2124538657821,71.91780821917808
2022-05-02 15:00:00,290.2153452442147,70.20547945205479
2022-05-02 16:00:00,335.49576994774714,71.91780821917808
2022-05-02 17:00:00,305.01628900781,71.91780821917808
2022-05-02 18:00:00,275.17923363056417,65.06849315068493
2022-05-02 19:00:00,276.97385182762866,65.06849315068493
2022-05-02 20:00:00,254.8600562154709,58.21917808219178
2022-05-02 21:00:00,243.4356803395924,58.21917808219178
2022-05-02 22:00:00,339.53912785137345,65.06849315068493
2022-05-02 23:00:00,271.1344093389189,61.64383561643836
2022-05-03 00:00:00,217.27235660739808,61.64383561643836
2022-05-03 01:00:00,208.88675107318045,61.64383561643836
2022-05-03 02:00:00,218.92629110401933,61.64383561643836
2022-05-03 03:00:00,261.7944855803797,59.93150684931507
2022-05-03 04:00:00,316.83007041732964,65.06849315068493
2022-05-03 05:00:00,500.5514077318445,65.06849315068493
2022-05-03 06:00:00,374.5866456669197,58.21917808219178
2022-05-03 07:00:00,425.7686275777092,58.21917808219179
2022-05-03 08:00:00,458.90895819791183,61.64383561643836
2022-05-03 09:00:00,518.8373018336949,63.35616438356165
2022-05-03 10:00:00,408.76611627685526,58.21917808219178
2022-05-03 11:00:00,342.81137785390223,49.65753424657535
2022-05-03 12:00:00,319.4197597516541,54.79452054794521
2022-05-03 13:00:00,377.1794871342973,65.06849315068493
2022-05-03 14:00:00,368.7496374564589,65.06849315068493
2022-05-03 15:00:00,355.2333393933528,71.91780821917808
2022-05-03 16:00:00,361.3560060766623,75.34246575342466
2022-05-03 17:00:00,412.1483718390215,78.76712328767124
2022-05-03 18:00:00,561.5693560325515,78.76712328767124
2022-05-03 19:00:00,386.4653367694749,68.4931506849315
2022-05-03 20:00:00,313.76835885895747,65.06849315068493
2022-05-03 21:00:00,318.8400424413604,68.4931506849315
2022-05-03 22:00:00,272.84767850236017,65.06849315068493
2022-05-03 23:00:00,252.697051604506,61.64383561643836
2022-05-04 00:00:00,241.71145797291624,58.21917808219178
2022-05-04 01:00:00,229.90358900158907,61.64383561643836
2022-05-04 02:00:00,230.26888426788076,54.79452054794521
2022-05-04 03:00:00,329.59011562602905,58.21917808219178
2022-05-04 04:00:00,332.6209309658106,58.21917808219178
2022-05-04 05:00:00,802.8370309202526,61.64383561643836
2022-05-04 06:00:00,452.3924581541216,58.21917808219178
2022-05-04 07:00:00,388.8306896646603,54.79452054794521
2022-05-04 08:00:00,326.0883222564442,44.52054794520548
2022-05-04 09:00:00,333.8850777337687,44.52054794520548
2022-05-04 10:00:00,296.09471886696366,47.945205479452056
2022-05-04 11:00:00,317.00778885248616,53.08219178082192
2022-05-04 12:00:00,266.1790133445613,51.36986301369864
2022-05-04 13:00:00,307.45143104128806,51.36986301369864
2022-05-04 14:00:00,354.43915585492226,61.64383561643836
2022-05-04 15:00:00,344.41428356965014,54.79452054794521
2022-05-04 16:00:00,347.94947269935886,58.21917808219178
2022-05-04 17:00:00,451.1949285515345,65.06849315068493
2022-05-04 18:00:00,498.7039444449599,71.91780821917808
2022-05-04 19:00:00,877.0969294274148,85.6164383561644
2022-05-04 20:00:00,773.0149105506515,78.76712328767124
2022-05-04 21:00:00,800.9505357434184,75.34246575342466
2022-05-04 22:00:00,636.9927095957819,68.4931506849315
2022-05-04 23:00:00,637.8796035645889,68.4931506849315
2022-05-05 00:00:00,506.972154928172,65.06849315068493
2022-05-05 01:00:00,364.52957129746096,56.50684931506849
2022-05-05 02:00:00,313.63037876797983,58.21917808219178
2022-05-05 03:00:00,353.67711390639806,61.64383561643836
2022-05-05 04:00:00,794.0880446007973,68.4931506849315
2022-05-05 05:00:00,907.2518664155344,61.64383561643836
2022-05-05 06:00:00,580.7031205019426,47.945205479452056
2022-05-05 07:00:00,678.2423492718103,47.945205479452056
2022-05-05 08:00:00,574.4747059283138,54.79452054794521
2022-05-05 09:00:00,381.905617418394,39.38356164383562
2022-05-05 10:00:00,359.1603904079137,44.52054794520548
2022-05-05 11:00:00,433.20859810990265,54.79452054794521
2022-05-05 12:00:00,407.1708670649897,51.36986301369864
2022-05-05 13:00:00,398.9253704573562,58.21917808219178
2022-05-05 14:00:00,369.5584967464128,51.36986301369864
2022-05-05 15:00:00,439.60426462227935,56.50684931506849
2022-05-05 16:00:00,499.1702301152094,51.36986301369864
2022-05-05 17:00:00,550.2547133408555,73.63013698630138
2022-05-05 18:00:00,602.3768771477279,71.91780821917808
2022-05-05 19:00:00,960.0238238285182,78.76712328767124
2022-05-05 20:00:00,547.9124574597316,71.91780821917808
2022-05-05 21:00:00,399.7358926253137,71.91780821917808
2022-05-05 22:00:00,555.8015566831784,68.4931506849315
